,0
228,0.662235296039198
229,0.6771228817753336
230,0.549349932178969
231,0.32443566821308356
232,0.0054601053492006665
233,0.4120633861590769
234,0.5867799888938947
235,0.8168015374116616
236,0.3984893746599858
237,0.512873402975224
238,0.9296694209789463
239,0.1510851180742254
240,0.5143108222259876
241,0.7320148819667802
242,0.23637974769563694
243,0.4492986568735836
244,0.06731597728072011
245,0.051924277682923965
246,0.6210948273765489
247,0.6193298327165574
248,0.7953231516104299
249,0.2401816266944016
250,0.9959260779824115
251,0.20083278606571026
252,0.4972166375630176
253,0.12652218072665822
254,0.570080111753197
255,0.012998605269809642
256,0.09524675421390202
257,0.8804131251141258
258,0.5940859340061715
259,0.20605257182985168
260,0.22435822983512765
261,0.6807009279412723
262,0.5434185651455739
263,0.17491652007575278
264,0.21188953744811947
265,0.9138182256386709
266,0.10220057783946349
267,0.11747310449774577
268,0.5477478734748533
269,0.7144908093291364
270,0.28254045434289105
271,0.5455885138935562
272,0.46702532500022653
273,0.44205513899943216
274,0.9439235813496473
275,0.7525607440522453
276,0.6241291846622288
277,0.458046378242699
278,0.0688108457782831
279,0.9433590300970418
280,0.5364689797664208
281,0.08644838100761379
282,0.2831611610938275
283,0.9361404160687524
284,0.4484166927114748
285,0.9757148034923534
286,0.5173593253876718
287,0.37325124346216954
288,0.9736827473853682
289,0.7568032323090076
290,0.13494975962118647
291,0.26516073664936574
292,0.5962131972493241
293,0.11686345440211826
294,0.612429793212733
295,0.6722315269739552
296,0.3536926700255232
297,0.7071897941988174
298,0.5246923998489472
299,0.49003625872819245
300,0.8845679925910547
301,0.5010360366756689
302,0.6321798910890457
303,0.5500166734200882
304,0.8606137241278409
305,0.16627262971273488
306,0.7191441301999248
307,0.08892419741126494
308,0.7181868071075012
309,0.877289942752327
310,0.054168644599624956
311,0.863839762805165
312,0.3388082189367383
313,0.19507571470591067
314,0.5881788119098175
315,0.8781867403622081
316,0.811937513848219
317,0.581524735396915
318,0.08435298431115815
319,0.20767711655418475
320,0.48799885196767623
321,0.9938124534505814
322,0.5834968198989795
323,0.4064478559824992
324,0.10022888366818214
325,0.646846015173997
326,0.6779805330294977
327,0.4040609101773026
328,0.2757607485366535
329,0.09613122972709869
330,0.8113359726170942
331,0.9681532587180988
332,0.8335516795151919
333,0.7507747214883911
334,0.39878879829070546
335,0.7224460111630642
336,0.44293149970543977
337,0.5098531945964857
338,0.11226218996803435
339,0.8835305534489826
340,0.8281429813699193
341,0.553219650554523
342,0.7940970581314551
343,0.15976026506766858
344,0.7162792033477996
345,0.44796265436102956
346,0.4690815414105777
347,0.31967426354167156
348,0.14925183578538925
349,0.4469430232700621
350,0.7092451398501567
351,0.8055372176105442
352,0.055384296524411625
353,0.7781661241361324
354,0.016029007880867512
355,0.16676108924512523
356,0.3916066434109804
357,0.2569424320031785
358,0.3123626758065407
359,0.6804496315871683
360,0.8240043783866952
361,0.5590341191401119
362,0.6599405531398385
363,0.17224420829241788
364,0.5105254170910205
365,0.1288785879239307
366,0.5746821333289115
367,0.6995925541075922
368,0.9542646016555203
369,0.5570962426506234
370,0.9446820464250525
371,0.7749056419765067
372,0.15536478298039239
373,0.5504688089257537
374,0.8012010331184596
375,0.7015266751626716
376,0.18195535376518263
377,0.7450545797774296
378,0.7962145691321152
379,0.6449151431221936
380,0.48417960535645277
381,0.1203552048305937
382,0.36885284261633666
383,0.14399566924409396
384,0.8942663252718199
385,0.9121615279882693
386,0.5607517242576614
387,0.5884552949601125
388,0.9334489555005447
389,0.45040793260199463
390,0.6408877531240667
391,0.43721068696874876
392,0.15865814427711625
393,0.8283598052719059
394,0.38589468180244957
395,0.9728256482904636
396,0.4148544489659399
397,0.190205387388965
398,0.6209710934288286
399,0.05370010658189653
400,0.13704272713152782
401,0.4431505524552404
402,0.2384051736866447
403,0.15104469034400717
404,0.5655783449555314
405,0.8479718385896491
406,0.6210778664133465
407,0.6950498323347019
408,0.5244688766575168
409,0.2014719630881183
410,0.7881345642546096
411,0.07088971231151091
412,0.1148744081199197
413,0.3769878882252903
414,0.2907522844657056
415,0.010913192570711177
416,0.09747495465065281
417,0.6254910818046845
418,0.2123531773876036
419,0.5418623108812228
420,0.3382995044399427
421,0.5346369458182696
422,0.38445920577834736
423,0.9792939532243895
424,0.6550389218397407
425,0.1478317198307261
426,0.7379490675860793
427,0.9819281360321372
428,0.2545424105488045
429,0.2628378277328188
430,0.015730200441687683
431,0.26987902864747343
432,0.15903114531091936
433,0.763535408995748
434,0.0874350000831111
435,0.7868972255847984
436,0.7581566693437527
437,0.22517583102397223
438,0.300181792125871
439,0.010484380961490201
440,0.11924248905278313
441,0.8066141906247221
442,0.48414378565044525
443,0.07493452230328253
444,0.837083228993096
445,0.42240318694913437
446,0.034150161936993835
447,0.5983672294452167
448,0.08386990019219552
449,0.8926505525835943
450,0.36655166665953687
451,0.09808176525314133
452,0.3110416233604194
453,0.3417210270947688
454,0.1732454425209291
455,0.013608833847920825
456,0.9117558706981375
457,0.6397295895560489
458,0.9623168075979064
459,0.2738786677885428
460,0.5691314361393534
461,0.5147217416156603
462,0.6456182403870705
463,0.9760810230045529
464,0.12349791304812335
465,0.5774000080196587
466,0.7329996782212667
467,0.3023787325542619
468,0.9508795612155028
469,0.6419538816247314
470,0.604058608908908
471,0.25503871492110797
472,0.41823890746530146
473,0.2889093013564628
474,0.12032272501859557
475,0.22871532257345312
476,0.8787739120151905
477,0.2851959548263068
478,0.04215414368762106
479,0.019286322820944925
480,0.9904239460430653
481,0.5753646156008989
482,0.7437868826441683
483,0.9230362998914408
484,0.7831345250270437
485,0.8285265658001463
486,0.8883599694857727
487,0.7749073855461243
488,0.5073648721053117
489,0.09592657324993879
490,0.2255323623775008
491,0.8462764532706226
492,0.7580085799610101
493,0.5399956976957421
494,0.38875169977892654
495,0.5767204516994886
496,0.814112366654892
497,0.10098427654346173
498,0.021823103568275937
499,0.12351957597691894
500,0.003369235555334455
501,0.009248812058116429
502,0.01934574047255467
503,0.01998675190495064
504,0.001538223951835681
505,0.01404202197369748
506,0.010981875401912911
507,0.0019627112914480803
508,0.0047375309075871576
509,0.00038074649053128926
510,0.005089502340709544
511,0.00021592287755509222
512,0.00953006360932691
513,2.230955374940498e-05
514,1.213259637292912e-05
515,0.003935872941959697
516,0.0033521965773321686
517,0.0006681965282070311
518,0.0014426019089395575
519,0.00013381425770188704
520,1.0613534018784129e-05
521,0.0051313794925003774
522,7.295792009041072e-08
523,0.005354472214450236
524,0.0007879035215397552
525,0.00015467156507686358
526,0.013418315570295316
527,0.5094085259941391
528,0.005152086856523357
529,0.3609850424369151
530,0.0012113052796613767
531,0.10306944206845522
532,0.17718674063381257
533,6.718343408577836e-05
534,0.01577930385739585
535,0.008574498132242645
536,0.00012123521412913437
537,0.0016824883420464472
538,8.874240315376681e-05
539,0.004320063274704098
540,0.0031875594047290007
541,0.00014630289422467617
542,0.0001132800483179623
543,0.17495998333530066
544,0.0005560068107939152
545,0.07855875246359804
546,0.0004524626238740596
547,0.00042092179659582293
548,0.002708799768821399
549,0.00528170366516448
550,0.15570509222569615
551,0.004380474321150435
552,0.0001709572650436883
553,0.019948657718195525
554,0.014259043229549183
555,0.00021904057677018813
556,0.05171719249003599
557,0.0043615103271623535
558,0.0461706989290581
559,0.00018807063133393845
560,0.02130962092047878
561,0.18291801455879825
562,0.0005485257969542108
563,0.0021160104643198727
564,0.006975943990371638
565,4.285325473813369e-05
566,0.0400975835533636
567,0.0276772179829038
568,0.09038895164227115
569,0.0005123021747831125
570,0.0008029371533308635
571,0.00328945824211595
572,7.048842610915666e-05
573,0.05721001229391434
574,0.024886175616289058
575,0.0019229345635142798
576,9.428943378605633e-05
577,0.006538002025197767
578,0.0002780746734775915
579,0.00930386428788006
580,7.470547701270929e-06
581,0.0029204655850988506
582,0.0013267283099986497
583,2.2362318289403315e-05
584,0.02665221241152102
585,0.04579300554820801
586,0.015306703354261136
587,0.01768396411881272
588,0.0016281513151722752
589,0.0015759973120995122
590,0.00033720681900191517
591,0.01466570789355288
592,0.013392710076691438
593,5.870274237997906e-06
594,0.009711194399047133
595,0.0007877548317055957
596,0.004917419384002606
597,0.1007606770852572
598,0.02148408318992555
599,0.0001792817960626333
600,0.006181726262684282
601,0.00485263943691059
602,0.02915101051508855
603,0.011839326792488206
604,0.0008412845966252118
605,0.0032330790080185956
606,0.0011164929856508786
607,0.0005843612790423921
608,0.0003183895888166336
609,0.008164441783170783
610,3.168627365589864e-05
611,0.001379449227628633
612,0.00030675571985287585
613,0.006352693392221316
614,0.006634590656255719
615,0.0008630841814478511
616,0.22946987675795893
617,0.002544767190233774
618,0.00022664673949244753
619,0.015010632652792394
620,0.06604132667117171
621,0.0001297906579922483
622,0.015840980978760393
623,0.00770458432940624
624,0.0006576855709523136
625,0.0009009446268997241
626,0.004264590353335915
627,0.05286014014117397
628,0.0031106946338660684
629,0.005767108298883699
630,0.10239090660069507
631,0.0014545721658631551
632,0.0023899350878089105
633,0.0010207572501492173
634,0.05223956133235991
635,7.346286339643002e-05
636,0.05367065988407361
637,0.041473293222595665
638,0.00549546250471086
639,0.054535571399424276
640,3.051715448582115e-05
641,0.0027587505809612027
642,0.0024014024862756664
643,0.001641698833560741
644,0.6478764524917171
645,0.0019177978471428805
646,0.016035842914688014
647,0.02949940536834828
648,0.0005353619602891014
649,0.0027029519116648607
650,0.01552500331914583
651,0.017314688399083275
652,0.005550611971182095
653,0.001105324327196138
654,0.009128736816320154
655,0.21553119472736382
656,0.0007448854217057649
657,0.04361644297582499
658,0.0005047801690665616
659,0.00576857154778494
660,0.0002985792059797953
661,0.0006384242282203624
662,0.015715232836634157
663,0.33633502578607266
664,0.028296245773413792
665,1.4941262481368886e-07
666,0.00010147811669064472
667,0.0017140296630023092
668,0.2155646139908363
669,0.0005642435733993811
670,0.00016751810426408466
671,0.0348469681930415
672,5.2608563681520556e-05
673,0.011382019762895774
674,0.0001690040271340591
675,0.007796277699474519
676,0.0015704545045413904
677,1.7173839523709374e-06
678,9.193416660086027e-08
679,1.3165181329442545e-05
680,0.00014795423002902935
681,0.0003282017395707765
682,0.021694361781975875
683,0.015599257444649265
684,0.01566423808769678
685,0.010003601147771473
686,0.006042289906600419
687,1.393117458174189e-05
688,0.0087477425646759
689,0.00023134568858013273
690,0.10875819322181911
691,0.10793818742571262
692,0.04195378622812821
693,0.000957007122996629
694,2.389813016656008e-06
695,0.017404824675686343
696,0.0006816015840167648
697,0.0007541400865028969
698,0.0004850343335864555
699,0.0026726809513814994
700,0.0007138281442053819
701,5.718659800245177e-05
702,0.003768285535988564
703,0.5254189761745558
704,0.00012499093508274011
705,0.004177130352770515
706,0.131129318536793
707,0.054635170925198366
708,0.003289457128897722
709,0.00018784447006837038
710,0.0005143677390037569
711,0.008042290867331362
712,0.0016483254605742805
713,0.0005504445894218328
714,0.0014294795998751385
715,0.015788916648578434
716,0.0006068252147694963
717,5.38608733146059e-06
718,0.07948046723875984
719,0.02095181507361752
720,6.29873830304911e-05
721,0.005506178041809608
722,0.06872037832203687
723,6.077148814537693e-05
724,0.025051231811704617
725,0.011114818166565696
726,0.013627409670763613
727,0.0005810346025262939
728,0.004404546898443461
729,0.0030391082436576583
730,0.002654154636742671
731,8.436086234277332e-08
732,0.01094276425591435
733,0.01534803819163086
734,0.002799612213768812
735,3.947778157345909e-05
736,0.0003784491199094021
737,0.000544205115599856
738,0.013460285775177602
739,0.0003443595501720576
740,8.880642839217147e-05
741,0.014024245625964833
742,0.01489390200705178
743,0.0004494526851200904
744,0.004537423361988761
745,0.004075603851803754
746,0.05472819577803718
747,0.0008102382134961441
748,0.08707714087900026
749,0.0027130429377232083
750,0.07416360910731173
751,0.0005418117715171119
752,0.0064876383512616825
753,0.01400286092607829
754,0.0004762197502078851
755,0.0001793951670264955
756,0.06359275980248474
757,0.3566027594273733
758,0.0004308452976025386
759,0.02651276000257109
760,0.00021064684440052424
761,5.134123907543502e-05
762,3.416014412493035e-07
763,0.00028441854122072
764,0.006834996682483586
765,0.003640390561665243
766,0.029312391057203055
767,0.0058922345784998735
768,0.004915599087191938
769,0.0006568711311496226
770,0.09216957579803679
771,5.1910946864919414e-05
772,0.04772722546283055
773,0.02515084490447601
774,0.012656793173611956
775,0.012150493611271573
776,0.008291734815898634
777,1.084758991737939e-05
778,1.408650049420375e-05
779,0.0012399539843754683
780,0.002763689605373046
781,0.005343080025940049
782,0.03334214699374049
783,0.0019227380687502447
784,0.020155104180724165
785,0.00046284142835036865
786,0.00024233741381355197
787,0.0009978118904889466
788,0.001010320666644837
789,0.029856239798083415
790,6.03314784231421e-05
791,0.0008587767912177792
792,0.015013056586949427
793,0.002633919620235449
794,4.715339100277778e-07
795,0.0014200151777856765
796,0.035590199916458946
797,4.1444732459701214e-05
798,0.0005152721539913064
799,0.0019750908022131666
800,0.045879321524224595
801,5.993105955932691e-05
802,0.08321168836924425
803,0.03824973415274889
804,5.9578411392077364e-05
805,0.007457887942514978
806,7.288074773241667e-05
807,0.09849927631671586
808,0.0636664579905002
809,0.0645245178743417
810,0.0018825748405363325
811,0.0001537089608161187
812,9.291156126623463e-05
813,4.678878656008577e-05
814,0.0051427977339968825
815,0.10218156365327251
816,0.007856458182666603
817,0.01870615639148552
818,0.01752192361493757
819,0.00014656003232167635
820,9.345980387081151e-07
821,0.07445981547386027
822,0.0020863998887949305
823,0.001643788445364613
824,0.0002293914005407795
825,9.583894794128033e-05
826,0.014615068066748
827,9.55681163360678e-05
828,0.00021533823273295336
829,0.00017093507652243082
830,0.004766947533704253
831,0.0005248111002119472
832,5.866030980437863e-06
833,0.5873916307799701
834,0.000934706293646716
835,0.011358690064679332
836,0.004563126716432145
837,1.7666124044842828e-05
838,0.00039643929415485244
839,4.1101870611811144e-05
840,0.00014902253578088798
841,0.00034659372651578874
842,6.133790575040588e-06
843,0.01279371374239449
844,0.003050184208418652
845,0.0004251448366479303
846,0.00018141294058549625
847,3.725900914661408e-05
848,0.01242805792268315
849,0.28351983312561474
850,0.23279589482873891
851,5.966799747975993e-05
852,0.00017331592593286568
853,0.01188661718004191
854,0.0001053068423482187
855,0.022714980832585246
856,0.0009769017747650042
857,0.020457431577181398
858,0.00020472760530734999
859,2.5879784379009424e-06
860,0.07667902892362002
861,0.001265822642543672
862,0.0003224612556089967
863,0.012468465228108998
864,0.0005063270337390554
865,0.0026610339411706225
866,2.45990629312631e-05
867,0.04175149238037313
868,0.0024808016436739604
869,0.01201758096792851
870,0.0041310026522911785
871,0.004228341676123318
872,0.1187813696952738
873,0.06199852721193245
874,0.01635354787280867
875,0.0006706993175260486
876,8.736572223473074e-06
877,0.002821153528725822
878,1.2502604921334608e-05
879,0.00032747406743754
880,0.0029213655608384486
881,0.00011395510857116182
882,0.02519889757761459
883,0.020164454498740558
884,0.023526469315017333
885,7.673541581908478e-06
886,0.0005383131919181458
887,0.053599926954251885
888,5.2389388186502104e-05
889,0.0017562309390516246
890,0.007795105277350964
891,0.44321592450361147
892,0.0006515640853570178
893,0.000869274697970914
894,2.5536814801957863e-05
895,0.001772898931001369
896,0.011198186011455058
897,0.008927698345291283
898,0.010576311919073243
899,0.0005494453524233705
900,0.03626901664407868
901,0.07008170818391445
902,4.422278080537442e-05
903,9.041397813996013e-05
904,0.0005246689024407527
905,0.0036064697983738576
906,0.0006696956202435516
907,0.04529976722545616
908,0.0005254869040114795
909,0.0048729691721893205
910,0.0004696621196046947
911,0.0001364598238028364
912,0.01018219526397781
913,0.0027227460766131436
914,0.00835006994529238
915,0.003508521980877027
916,0.008744915028465626
917,0.00020488505944546147
918,0.0020102874228062847
919,4.8706984179783835e-06
920,0.03194147259683349
921,0.04632257227525167
922,0.000539435645312829
923,0.16671744735542202
924,4.167208447639002e-05
925,0.00012398517156003087
926,0.0018908083492933424
927,0.16022154210156878
928,0.009282906649931418
929,0.0005963819146435614
930,0.0025293332632981124
931,0.009109384506073908
932,0.0004032280448008449
933,0.006058238950683898
934,0.007108577319581847
935,0.0010459614110026848
936,0.050299527763324615
937,0.27944497124077505
938,0.024109867059695055
939,0.4004645042725382
940,0.0014151352733740175
941,0.0004887223304575819
942,0.012383666673652533
943,0.0029693123648025514
944,0.00746008904128123
945,0.00027010449107583436
946,4.037014474662734e-05
947,0.0031103370152640096
948,3.0172115588527825e-06
949,0.00015973792033762362
950,0.11477225114287583
951,3.340499610627636e-05
952,0.04897303368629492
953,0.0029065152803066014
954,2.377169474820583e-06
955,0.004275020199043872
956,0.0031535044217333727
957,0.0004308291952063199
958,0.0007852428724829506
959,0.00013788794564836346
960,0.0419448267287317
961,0.0010497129625375962
962,0.0029880193726833535
963,0.011973752662800019
964,0.012885723593972997
965,3.9847050301373455e-06
966,0.005293428991077121
967,0.0426823029068491
968,4.988341627489299e-06
969,0.0009816543626034854
970,0.0006470383734068462
971,0.0009763826371805619
972,4.1915201224928716e-05
973,4.7947823244618744e-06
974,0.00212127199874809
975,0.21298183038428758
976,1.6703582626724314e-05
977,3.050372320798602e-05
978,0.029245807446815732
979,0.1697744681537072
980,0.00024333694307270213
981,0.0037677032523572673
982,6.001232021915955e-05
983,4.90101638437837e-06
984,0.0013838788316197646
985,0.0021929609550009393
986,0.000651360503432522
987,0.024330856482618683
988,0.0021861934982745994
989,0.008951834067681616
990,0.0006548330546387892
991,0.0004981340397862813
992,0.08963528372576113
993,0.01535323856182238
994,4.062815111521248e-05
995,0.011931190529408891
996,0.018203192941649342
997,0.002546842460353722
998,0.02187786328364619
999,0.10042568747757431
